timestamp,Temperature,Humidity,Precipitation (%),UV Index,Pressure,Condition,Target_Condition,hour_of_day,day_of_week,month,day_of_month,temp_t1,humidity_t1,pressure_t1,temp_change,pressure_change
2026-03-16 15:21:17.376027,29.9,44.5,0.0,7.92,1011.5,Cloudy,Cloudy,15,0,3,16,29.8,45.3,1011.7,0.09999999999999787,-0.20000000000004547
2026-03-16 15:21:19.380929,29.98,45.5,0.0,8.0,1011.7,Cloudy,Cloudy,15,0,3,16,29.9,44.5,1011.5,0.08000000000000185,0.20000000000004547
2026-03-16 15:21:21.390466,30.0,45.8,0.0,8.0,1011.8,Cloudy,Cloudy,15,0,3,16,29.98,45.5,1011.7,0.019999999999999574,0.09999999999990905
2026-03-16 15:21:23.385331,29.98,45.5,0.0,8.12,1011.8,Cloudy,Cloudy,15,0,3,16,30.0,45.8,1011.8,-0.019999999999999574,0.0
2026-03-16 15:21:25.386659,30.06,45.3,0.0,8.16,1012.4,Cloudy,Cloudy,15,0,3,16,29.98,45.5,1011.8,0.0799999999999983,0.6000000000000227
2026-03-16 15:21:27.393621,30.06,45.1,0.0,8.08,1012.5,Cloudy,Cloudy,15,0,3,16,30.06,45.3,1012.4,0.0,0.10000000000002274
2026-03-16 15:21:29.397790,29.96,45.0,0.0,8.08,1012.5,Cloudy,Cloudy,15,0,3,16,30.06,45.1,1012.5,-0.09999999999999787,0.0
2026-03-16 15:21:31.393540,29.84,44.4,0.0,8.16,1012.5,Cloudy,Cloudy,15,0,3,16,29.96,45.0,1012.5,-0.120000000000001,0.0
2026-03-16 15:21:33.406512,29.9,43.9,0.0,8.16,1012.5,Cloudy,Cloudy,15,0,3,16,29.84,44.4,1012.5,0.05999999999999872,0.0
2026-03-16 15:21:35.403134,29.9,44.2,0.0,8.0,1011.9,Cloudy,Cloudy,15,0,3,16,29.9,43.9,1012.5,0.0,-0.6000000000000227
2026-03-16 15:21:37.401919,29.78,44.7,0.0,8.08,1011.8,Cloudy,Cloudy,15,0,3,16,29.9,44.2,1011.9,-0.11999999999999744,-0.10000000000002274
2026-03-16 15:21:39.408656,29.84,44.4,0.0,8.16,1011.5,Cloudy,Cloudy,15,0,3,16,29.78,44.7,1011.8,0.05999999999999872,-0.2999999999999545
2026-03-16 15:21:41.413823,29.86,45.0,0.0,8.12,1011.4,Cloudy,Sunny,15,0,3,16,29.84,44.4,1011.5,0.019999999999999574,-0.10000000000002274
2026-03-16 15:21:43.410157,29.88,44.9,0.0,8.0,1011.6,Cloudy,Sunny,15,0,3,16,29.86,45.0,1011.4,0.019999999999999574,0.20000000000004547
2026-03-16 15:21:45.413219,29.86,44.5,0.0,8.0,1011.6,Cloudy,Cloudy,15,0,3,16,29.88,44.9,1011.6,-0.019999999999999574,0.0
2026-03-16 15:21:47.459438,29.96,44.0,0.0,7.88,1011.4,Cloudy,Cloudy,15,0,3,16,29.86,44.5,1011.6,0.10000000000000142,-0.20000000000004547
2026-03-16 15:21:49.417498,30.0,44.4,0.0,7.72,1011.4,Cloudy,Cloudy,15,0,3,16,29.96,44.0,1011.4,0.03999999999999915,0.0
2026-03-16 15:21:51.418034,29.98,43.9,0.0,7.68,1011.3,Cloudy,Cloudy,15,0,3,16,30.0,44.4,1011.4,-0.019999999999999574,-0.10000000000002274
2026-03-16 15:21:53.422616,30.1,44.5,0.0,7.84,1010.9,Cloudy,Cloudy,15,0,3,16,29.98,43.9,1011.3,0.120000000000001,-0.39999999999997726
2026-03-16 15:21:55.489183,30.02,44.8,0.0,7.84,1010.9,Cloudy,Cloudy,15,0,3,16,30.1,44.5,1010.9,-0.08000000000000185,0.0
2026-03-16 15:21:57.426253,30.0,45.7,0.0,7.92,1011.3,Cloudy,Cloudy,15,0,3,16,30.02,44.8,1010.9,-0.019999999999999574,0.39999999999997726
2026-03-16 15:21:59.424840,30.0,45.2,0.0,8.08,1011.5,Cloudy,Cloudy,15,0,3,16,30.0,45.7,1011.3,0.0,0.20000000000004547
2026-03-16 15:22:01.427213,30.1,46.0,0.0,8.2,1011.4,Cloudy,Cloudy,15,0,3,16,30.0,45.2,1011.5,0.10000000000000142,-0.10000000000002274
2026-03-16 15:22:03.484920,30.04,46.3,0.0,8.12,1011.8,Cloudy,Cloudy,15,0,3,16,30.1,46.0,1011.4,-0.060000000000002274,0.39999999999997726
2026-03-16 15:22:05.433381,30.06,46.1,0.0,8.28,1011.9,Cloudy,Cloudy,15,0,3,16,30.04,46.3,1011.8,0.019999999999999574,0.10000000000002274
2026-03-16 15:22:07.433530,30.04,45.3,0.0,8.28,1012.0,Cloudy,Cloudy,15,0,3,16,30.06,46.1,1011.9,-0.019999999999999574,0.10000000000002274
2026-03-16 15:22:09.435138,30.1,45.4,0.0,8.16,1011.8,Cloudy,Cloudy,15,0,3,16,30.04,45.3,1012.0,0.060000000000002274,-0.20000000000004547
2026-03-16 15:22:11.437774,30.14,44.7,0.0,8.16,1012.0,Cloudy,Cloudy,15,0,3,16,30.1,45.4,1011.8,0.03999999999999915,0.20000000000004547
2026-03-16 15:22:13.443002,30.14,44.5,0.0,8.2,1011.8,Cloudy,Cloudy,15,0,3,16,30.14,44.7,1012.0,0.0,-0.20000000000004547
2026-03-16 15:22:15.445704,30.1,44.5,0.0,8.04,1011.7,Cloudy,Cloudy,15,0,3,16,30.14,44.5,1011.8,-0.03999999999999915,-0.09999999999990905
2026-03-16 15:22:17.450518,30.14,45.0,0.0,7.92,1011.6,Cloudy,Cloudy,15,0,3,16,30.1,44.5,1011.7,0.03999999999999915,-0.10000000000002274
2026-03-16 15:22:19.452298,30.1,44.4,0.0,7.96,1011.6,Cloudy,Cloudy,15,0,3,16,30.14,45.0,1011.6,-0.03999999999999915,0.0
2026-03-16 15:22:21.446616,30.16,44.9,0.0,7.84,1011.7,Cloudy,Cloudy,15,0,3,16,30.1,44.4,1011.6,0.05999999999999872,0.10000000000002274
2026-03-16 15:22:23.461298,30.16,45.1,0.0,7.8,1011.9,Cloudy,Cloudy,15,0,3,16,30.16,44.9,1011.7,0.0,0.1999999999999318
2026-03-16 15:22:25.491719,30.18,44.8,0.0,7.88,1012.2,Cloudy,Cloudy,15,0,3,16,30.16,45.1,1011.9,0.019999999999999574,0.3000000000000682
2026-03-16 15:22:27.451244,30.22,45.2,0.0,7.96,1012.1,Cloudy,Cloudy,15,0,3,16,30.18,44.8,1012.2,0.03999999999999915,-0.10000000000002274
2026-03-16 15:22:29.455996,30.22,45.6,0.0,7.92,1012.0,Sunny,Cloudy,15,0,3,16,30.22,45.2,1012.1,0.0,-0.10000000000002274
2026-03-16 15:22:31.452063,30.2,45.4,0.0,8.0,1011.8,Sunny,Cloudy,15,0,3,16,30.22,45.6,1012.0,-0.019999999999999574,-0.20000000000004547
2026-03-16 15:22:33.466904,30.2,44.4,0.0,8.0,1011.7,Cloudy,Cloudy,15,0,3,16,30.2,45.4,1011.8,0.0,-0.09999999999990905
2026-03-16 15:22:35.491147,30.1,44.9,0.0,7.96,1011.7,Cloudy,Cloudy,15,0,3,16,30.2,44.4,1011.7,-0.09999999999999787,0.0
2026-03-16 15:22:37.467344,30.04,44.4,0.0,8.04,1011.7,Cloudy,Cloudy,15,0,3,16,30.1,44.9,1011.7,-0.060000000000002274,0.0
2026-03-16 15:22:39.476866,29.98,44.6,0.0,8.12,1012.0,Cloudy,Cloudy,15,0,3,16,30.04,44.4,1011.7,-0.05999999999999872,0.2999999999999545
2026-03-16 15:22:41.468746,29.96,45.1,0.0,8.04,1012.2,Cloudy,Cloudy,15,0,3,16,29.98,44.6,1012.0,-0.019999999999999574,0.20000000000004547
2026-03-16 15:22:43.470274,29.96,45.3,0.0,7.96,1012.3,Cloudy,Cloudy,15,0,3,16,29.96,45.1,1012.2,0.0,0.09999999999990905
2026-03-16 15:22:45.474119,30.16,44.9,0.0,7.92,1012.1,Cloudy,Cloudy,15,0,3,16,29.96,45.3,1012.3,0.1999999999999993,-0.1999999999999318
2026-03-16 15:22:47.478129,30.18,44.8,0.0,7.84,1012.3,Cloudy,Cloudy,15,0,3,16,30.16,44.9,1012.1,0.019999999999999574,0.1999999999999318
2026-03-16 15:22:49.483452,30.2,44.2,0.0,7.76,1012.0,Cloudy,Cloudy,15,0,3,16,30.18,44.8,1012.3,0.019999999999999574,-0.2999999999999545
2026-03-16 15:22:51.513104,30.16,44.0,0.0,7.84,1011.8,Cloudy,Cloudy,15,0,3,16,30.2,44.2,1012.0,-0.03999999999999915,-0.20000000000004547
2026-03-16 15:22:53.512668,30.22,44.0,0.0,8.0,1011.5,Cloudy,Cloudy,15,0,3,16,30.16,44.0,1011.8,0.05999999999999872,-0.2999999999999545
2026-03-16 15:22:55.484524,30.18,44.4,0.0,8.16,1011.9,Cloudy,Cloudy,15,0,3,16,30.22,44.0,1011.5,-0.03999999999999915,0.39999999999997726
2026-03-16 15:22:57.486325,30.08,44.2,0.0,8.16,1012.0,Cloudy,Cloudy,15,0,3,16,30.18,44.4,1011.9,-0.10000000000000142,0.10000000000002274
2026-03-16 15:22:59.508456,30.0,45.1,0.0,8.12,1012.4,Cloudy,Cloudy,15,0,3,16,30.08,44.2,1012.0,-0.0799999999999983,0.39999999999997726
2026-03-16 15:23:01.487255,30.0,44.6,0.0,8.16,1012.8,Cloudy,Cloudy,15,0,3,16,30.0,45.1,1012.4,0.0,0.39999999999997726
2026-03-16 15:23:03.488441,29.94,45.1,0.0,8.16,1012.9,Cloudy,Cloudy,15,0,3,16,30.0,44.6,1012.8,-0.05999999999999872,0.10000000000002274
2026-03-16 15:23:05.485395,29.84,45.5,0.0,8.16,1013.0,Cloudy,Cloudy,15,0,3,16,29.94,45.1,1012.9,-0.10000000000000142,0.10000000000002274
2026-03-16 15:23:07.492101,30.0,45.5,0.0,8.24,1012.4,Cloudy,Cloudy,15,0,3,16,29.84,45.5,1013.0,0.16000000000000014,-0.6000000000000227
2026-03-16 15:23:09.494170,30.0,44.6,0.0,8.4,1012.0,Cloudy,Cloudy,15,0,3,16,30.0,45.5,1012.4,0.0,-0.39999999999997726
2026-03-16 15:23:11.499416,30.04,44.8,0.0,8.4,1012.0,Cloudy,Cloudy,15,0,3,16,30.0,44.6,1012.0,0.03999999999999915,0.0
2026-03-16 15:23:13.501000,29.9,44.1,0.0,8.28,1011.9,Cloudy,Cloudy,15,0,3,16,30.04,44.8,1012.0,-0.14000000000000057,-0.10000000000002274
2026-03-16 15:23:15.504511,29.88,44.1,0.0,8.16,1011.4,Cloudy,Cloudy,15,0,3,16,29.9,44.1,1011.9,-0.019999999999999574,-0.5
2026-03-16 15:23:17.505970,29.78,44.4,0.0,8.04,1011.4,Cloudy,Cloudy,15,0,3,16,29.88,44.1,1011.4,-0.09999999999999787,0.0
2026-03-16 15:23:19.505221,29.8,44.4,0.0,7.96,1011.4,Cloudy,Cloudy,15,0,3,16,29.78,44.4,1011.4,0.019999999999999574,0.0
2026-03-16 15:23:21.535138,29.66,43.9,0.0,7.84,1011.0,Cloudy,Cloudy,15,0,3,16,29.8,44.4,1011.4,-0.14000000000000057,-0.39999999999997726
2026-03-16 15:23:23.507819,29.68,44.5,0.0,7.8,1010.8,Cloudy,Cloudy,15,0,3,16,29.66,43.9,1011.0,0.019999999999999574,-0.20000000000004547
2026-03-16 15:23:25.515509,29.84,44.6,0.0,7.8,1011.1,Cloudy,Cloudy,15,0,3,16,29.68,44.5,1010.8,0.16000000000000014,0.3000000000000682
2026-03-16 15:23:27.513965,29.92,44.6,0.0,7.92,1011.2,Cloudy,Cloudy,15,0,3,16,29.84,44.6,1011.1,0.08000000000000185,0.10000000000002274
2026-03-16 15:23:29.515800,30.02,45.1,0.0,8.0,1011.3,Cloudy,Cloudy,15,0,3,16,29.92,44.6,1011.2,0.09999999999999787,0.09999999999990905
2026-03-16 15:23:31.515845,30.1,45.8,0.0,8.04,1011.5,Cloudy,Cloudy,15,0,3,16,30.02,45.1,1011.3,0.08000000000000185,0.20000000000004547
2026-03-16 15:23:33.520973,30.18,45.7,0.0,8.2,1011.8,Cloudy,Cloudy,15,0,3,16,30.1,45.8,1011.5,0.0799999999999983,0.2999999999999545
2026-03-16 15:23:35.522436,30.16,45.6,0.0,8.32,1011.5,Cloudy,Cloudy,15,0,3,16,30.18,45.7,1011.8,-0.019999999999999574,-0.2999999999999545
2026-03-16 15:23:37.525605,30.04,46.1,0.0,8.28,1011.7,Cloudy,Cloudy,15,0,3,16,30.16,45.6,1011.5,-0.120000000000001,0.20000000000004547
2026-03-16 15:23:39.522302,30.06,46.1,0.0,8.2,1011.5,Cloudy,Cloudy,15,0,3,16,30.04,46.1,1011.7,0.019999999999999574,-0.20000000000004547
2026-03-16 15:23:41.523842,30.1,46.4,0.0,8.24,1011.3,Cloudy,Cloudy,15,0,3,16,30.06,46.1,1011.5,0.0400000000000027,-0.20000000000004547
2026-03-16 15:23:43.546675,30.04,46.2,0.0,8.12,1011.2,Cloudy,Cloudy,15,0,3,16,30.1,46.4,1011.3,-0.060000000000002274,-0.09999999999990905
2026-03-16 15:23:45.535171,29.88,45.8,0.0,8.0,1011.6,Cloudy,Cloudy,15,0,3,16,30.04,46.2,1011.2,-0.16000000000000014,0.39999999999997726
2026-03-16 15:23:47.535296,29.84,45.4,0.0,8.0,1011.7,Cloudy,Cloudy,15,0,3,16,29.88,45.8,1011.6,-0.03999999999999915,0.10000000000002274
2026-03-16 15:23:49.538855,29.82,45.2,0.0,8.04,1012.2,Cloudy,Cloudy,15,0,3,16,29.84,45.4,1011.7,-0.019999999999999574,0.5
2026-03-16 15:23:51.544758,29.74,45.1,0.0,8.0,1012.4,Cloudy,Cloudy,15,0,3,16,29.82,45.2,1012.2,-0.08000000000000185,0.1999999999999318
2026-03-16 15:23:53.549240,29.86,45.3,0.0,8.08,1012.7,Cloudy,Cloudy,15,0,3,16,29.74,45.1,1012.4,0.120000000000001,0.3000000000000682
2026-03-16 15:23:55.546264,29.94,45.1,0.0,8.2,1012.3,Cloudy,Sunny,15,0,3,16,29.86,45.3,1012.7,0.08000000000000185,-0.40000000000009095
2026-03-16 15:23:57.544108,30.02,45.4,0.0,8.12,1012.0,Cloudy,Sunny,15,0,3,16,29.94,45.1,1012.3,0.0799999999999983,-0.2999999999999545
2026-03-16 15:23:59.546485,30.1,45.1,0.0,8.0,1011.8,Cloudy,Sunny,15,0,3,16,30.02,45.4,1012.0,0.08000000000000185,-0.20000000000004547
2026-03-16 15:24:01.545784,30.2,44.7,0.0,7.92,1012.0,Cloudy,Cloudy,15,0,3,16,30.1,45.1,1011.8,0.09999999999999787,0.20000000000004547
2026-03-16 15:24:03.556654,30.2,45.1,0.0,7.88,1012.1,Cloudy,Cloudy,15,0,3,16,30.2,44.7,1012.0,0.0,0.10000000000002274
2026-03-16 15:24:05.553890,30.26,45.1,0.0,7.76,1012.0,Cloudy,Cloudy,15,0,3,16,30.2,45.1,1012.1,0.060000000000002274,-0.10000000000002274
2026-03-16 15:24:07.557782,30.26,44.4,0.0,7.88,1012.4,Cloudy,Cloudy,15,0,3,16,30.26,45.1,1012.0,0.0,0.39999999999997726
2026-03-16 15:24:09.568841,30.16,45.2,0.0,8.04,1012.5,Cloudy,Cloudy,15,0,3,16,30.26,44.4,1012.4,-0.10000000000000142,0.10000000000002274
2026-03-16 15:24:11.551063,30.16,45.2,0.0,8.2,1012.0,Cloudy,Cloudy,15,0,3,16,30.16,45.2,1012.5,0.0,-0.5
2026-03-16 15:24:13.568048,30.1,44.6,0.0,8.2,1011.7,Cloudy,Cloudy,15,0,3,16,30.16,45.2,1012.0,-0.05999999999999872,-0.2999999999999545
2026-03-16 15:24:15.565692,30.06,44.9,0.0,8.16,1012.1,Cloudy,Cloudy,15,0,3,16,30.1,44.6,1011.7,-0.0400000000000027,0.39999999999997726
2026-03-16 15:24:17.569366,30.12,45.4,0.0,8.0,1012.1,Cloudy,Cloudy,15,0,3,16,30.06,44.9,1012.1,0.060000000000002274,0.0
2026-03-16 15:24:19.574843,30.1,45.4,0.0,7.84,1012.2,Cloudy,Cloudy,15,0,3,16,30.12,45.4,1012.1,-0.019999999999999574,0.10000000000002274
2026-03-16 15:24:21.575634,29.94,45.5,0.0,7.68,1012.3,Cloudy,Cloudy,15,0,3,16,30.1,45.4,1012.2,-0.16000000000000014,0.09999999999990905
2026-03-16 15:24:23.593997,29.9,46.1,0.0,7.76,1012.0,Cloudy,Cloudy,15,0,3,16,29.94,45.5,1012.3,-0.0400000000000027,-0.2999999999999545
2026-03-16 15:24:25.578844,29.98,46.4,0.0,7.76,1011.6,Cloudy,Cloudy,15,0,3,16,29.9,46.1,1012.0,0.08000000000000185,-0.39999999999997726
2026-03-16 15:24:27.580843,29.94,46.2,0.0,7.88,1011.2,Cloudy,Cloudy,15,0,3,16,29.98,46.4,1011.6,-0.03999999999999915,-0.39999999999997726
2026-03-16 15:24:29.581329,29.86,46.2,0.0,7.96,1011.3,Cloudy,Cloudy,15,0,3,16,29.94,46.2,1011.2,-0.08000000000000185,0.09999999999990905
2026-03-16 15:24:31.585844,29.96,45.6,0.0,8.12,1011.6,Cloudy,Cloudy,15,0,3,16,29.86,46.2,1011.3,0.10000000000000142,0.3000000000000682
2026-03-16 15:24:33.591302,30.06,45.0,0.0,8.12,1012.2,Cloudy,Cloudy,15,0,3,16,29.96,45.6,1011.6,0.09999999999999787,0.6000000000000227
2026-03-16 15:24:35.588669,29.86,44.6,0.0,8.28,1012.7,Cloudy,Cloudy,15,0,3,16,30.06,45.0,1012.2,-0.1999999999999993,0.5
2026-03-16 15:24:37.586553,29.76,44.5,0.0,8.2,1012.9,Cloudy,Cloudy,15,0,3,16,29.86,44.6,1012.7,-0.09999999999999787,0.1999999999999318
2026-03-16 15:24:39.609882,29.84,44.2,0.0,8.28,1012.9,Cloudy,Cloudy,15,0,3,16,29.76,44.5,1012.9,0.0799999999999983,0.0
2026-03-16 15:24:41.589420,29.94,44.8,0.0,8.16,1013.1,Cloudy,Cloudy,15,0,3,16,29.84,44.2,1012.9,0.10000000000000142,0.20000000000004547
2026-03-16 15:24:43.593424,29.78,45.4,0.0,8.16,1012.9,Sunny,Cloudy,15,0,3,16,29.94,44.8,1013.1,-0.16000000000000014,-0.20000000000004547
2026-03-16 15:24:45.594367,29.88,45.3,0.0,8.08,1012.7,Sunny,Cloudy,15,0,3,16,29.78,45.4,1012.9,0.09999999999999787,-0.1999999999999318
2026-03-16 15:24:47.602931,29.96,45.8,0.0,8.2,1012.5,Sunny,Cloudy,15,0,3,16,29.88,45.3,1012.7,0.08000000000000185,-0.20000000000004547
2026-03-16 15:24:49.601969,29.98,45.4,0.0,8.2,1012.0,Cloudy,Cloudy,15,0,3,16,29.96,45.8,1012.5,0.019999999999999574,-0.5
2026-03-16 15:24:51.610291,29.82,45.5,0.0,8.2,1011.4,Cloudy,Cloudy,15,0,3,16,29.98,45.4,1012.0,-0.16000000000000014,-0.6000000000000227
2026-03-16 15:24:53.627651,29.98,45.6,0.0,8.16,1011.4,Cloudy,Cloudy,15,0,3,16,29.82,45.5,1011.4,0.16000000000000014,0.0
2026-03-16 15:24:55.615331,29.98,45.3,0.0,8.2,1011.5,Cloudy,Cloudy,15,0,3,16,29.98,45.6,1011.4,0.0,0.10000000000002274
2026-03-16 15:24:57.613264,30.1,45.4,0.0,8.04,1011.5,Cloudy,Cloudy,15,0,3,16,29.98,45.3,1011.5,0.120000000000001,0.0
2026-03-16 15:24:59.621179,30.2,45.7,0.0,7.88,1011.7,Cloudy,Cloudy,15,0,3,16,30.1,45.4,1011.5,0.09999999999999787,0.20000000000004547
2026-03-16 15:25:01.623523,30.28,45.7,0.0,7.88,1011.7,Cloudy,Cloudy,15,0,3,16,30.2,45.7,1011.7,0.08000000000000185,0.0
2026-03-16 15:25:03.622014,30.24,45.5,0.0,7.84,1011.9,Cloudy,Sunny,15,0,3,16,30.28,45.7,1011.7,-0.0400000000000027,0.1999999999999318
2026-03-16 15:25:05.627669,30.18,45.6,0.0,7.88,1012.0,Cloudy,Sunny,15,0,3,16,30.24,45.5,1011.9,-0.05999999999999872,0.10000000000002274
2026-03-16 15:25:07.631128,30.06,45.4,0.0,7.96,1012.2,Cloudy,Sunny,15,0,3,16,30.18,45.6,1012.0,-0.120000000000001,0.20000000000004547
2026-03-16 15:25:09.627915,29.86,45.4,0.0,8.12,1012.4,Cloudy,Cloudy,15,0,3,16,30.06,45.4,1012.2,-0.1999999999999993,0.1999999999999318
2026-03-16 15:25:11.634626,29.92,45.1,0.0,8.2,1012.7,Cloudy,Cloudy,15,0,3,16,29.86,45.4,1012.4,0.060000000000002274,0.3000000000000682
2026-03-16 15:25:13.634219,29.96,44.9,0.0,8.16,1012.4,Cloudy,Cloudy,15,0,3,16,29.92,45.1,1012.7,0.03999999999999915,-0.3000000000000682
2026-03-16 15:25:15.637901,30.04,44.9,0.0,8.12,1012.3,Cloudy,Cloudy,15,0,3,16,29.96,44.9,1012.4,0.0799999999999983,-0.10000000000002274
2026-03-16 15:25:17.639419,29.98,44.6,0.0,8.12,1012.5,Cloudy,Cloudy,15,0,3,16,30.04,44.9,1012.3,-0.05999999999999872,0.20000000000004547
2026-03-16 15:25:19.642321,30.08,44.5,0.0,8.08,1012.4,Cloudy,Cloudy,15,0,3,16,29.98,44.6,1012.5,0.09999999999999787,-0.10000000000002274
2026-03-16 15:25:21.649740,30.06,44.3,0.0,7.96,1012.2,Cloudy,Cloudy,15,0,3,16,30.08,44.5,1012.4,-0.019999999999999574,-0.1999999999999318
2026-03-16 15:25:23.650151,30.1,44.1,0.0,8.0,1012.1,Cloudy,Cloudy,15,0,3,16,30.06,44.3,1012.2,0.0400000000000027,-0.10000000000002274
2026-03-16 15:25:25.652783,30.16,44.6,0.0,7.92,1012.3,Cloudy,Cloudy,15,0,3,16,30.1,44.1,1012.1,0.05999999999999872,0.1999999999999318
2026-03-16 15:25:27.656535,30.28,44.4,0.0,8.0,1012.1,Cloudy,Sunny,15,0,3,16,30.16,44.6,1012.3,0.120000000000001,-0.1999999999999318
2026-03-16 15:25:29.652413,30.24,44.2,0.0,8.04,1011.9,Cloudy,Sunny,15,0,3,16,30.28,44.4,1012.1,-0.0400000000000027,-0.20000000000004547
2026-03-16 15:25:31.652311,30.14,44.1,0.0,8.12,1012.1,Cloudy,Cloudy,15,0,3,16,30.24,44.2,1011.9,-0.09999999999999787,0.20000000000004547
2026-03-16 15:25:33.654500,29.94,44.5,0.0,8.04,1012.5,Cloudy,Cloudy,15,0,3,16,30.14,44.1,1012.1,-0.1999999999999993,0.39999999999997726
2026-03-16 15:25:35.663531,29.88,44.5,0.0,8.16,1012.4,Cloudy,Cloudy,15,0,3,16,29.94,44.5,1012.5,-0.060000000000002274,-0.10000000000002274
2026-03-16 15:25:37.657958,29.78,44.8,0.0,8.0,1012.4,Cloudy,Cloudy,15,0,3,16,29.88,44.5,1012.4,-0.09999999999999787,0.0
2026-03-16 15:25:39.672305,29.82,45.1,0.0,7.88,1012.8,Cloudy,Cloudy,15,0,3,16,29.78,44.8,1012.4,0.03999999999999915,0.39999999999997726
2026-03-16 15:25:41.675376,29.76,45.9,0.0,7.88,1012.7,Cloudy,Cloudy,15,0,3,16,29.82,45.1,1012.8,-0.05999999999999872,-0.09999999999990905
2026-03-16 15:25:43.668323,29.96,46.1,0.0,7.96,1012.6,Cloudy,Cloudy,15,0,3,16,29.76,45.9,1012.7,0.1999999999999993,-0.10000000000002274
2026-03-16 15:25:45.671111,29.94,46.4,0.0,7.88,1012.7,Cloudy,Cloudy,15,0,3,16,29.96,46.1,1012.6,-0.019999999999999574,0.10000000000002274
2026-03-16 15:25:47.675045,29.96,46.7,0.0,7.92,1012.8,Cloudy,Cloudy,15,0,3,16,29.94,46.4,1012.7,0.019999999999999574,0.09999999999990905
2026-03-16 15:25:49.673646,29.88,47.3,0.0,7.88,1012.6,Cloudy,Cloudy,15,0,3,16,29.96,46.7,1012.8,-0.08000000000000185,-0.1999999999999318
2026-03-16 15:25:51.678809,29.96,47.4,0.0,7.96,1012.9,Sunny,Cloudy,15,0,3,16,29.88,47.3,1012.6,0.08000000000000185,0.2999999999999545
2026-03-16 15:25:53.679755,29.94,47.3,0.0,8.0,1012.8,Sunny,Cloudy,15,0,3,16,29.96,47.4,1012.9,-0.019999999999999574,-0.10000000000002274
2026-03-16 15:25:55.677953,29.84,46.5,0.0,7.96,1012.5,Sunny,Cloudy,15,0,3,16,29.94,47.3,1012.8,-0.10000000000000142,-0.2999999999999545
2026-03-16 15:25:57.685281,29.82,46.3,0.0,7.96,1012.1,Cloudy,Cloudy,15,0,3,16,29.84,46.5,1012.5,-0.019999999999999574,-0.39999999999997726
2026-03-16 15:25:59.681888,30.0,46.1,0.0,8.04,1011.7,Cloudy,Cloudy,15,0,3,16,29.82,46.3,1012.1,0.17999999999999972,-0.39999999999997726
2026-03-16 15:26:01.684856,30.12,45.6,0.0,8.0,1011.5,Cloudy,Cloudy,15,0,3,16,30.0,46.1,1011.7,0.120000000000001,-0.20000000000004547
2026-03-16 15:26:03.693351,30.1,45.0,0.0,8.04,1011.7,Cloudy,Cloudy,15,0,3,16,30.12,45.6,1011.5,-0.019999999999999574,0.20000000000004547
2026-03-16 15:26:05.692876,30.24,45.0,0.0,8.16,1012.0,Cloudy,Cloudy,15,0,3,16,30.1,45.0,1011.7,0.13999999999999702,0.2999999999999545
2026-03-16 15:26:07.693728,30.32,45.1,0.0,8.2,1012.3,Cloudy,Cloudy,15,0,3,16,30.24,45.0,1012.0,0.08000000000000185,0.2999999999999545
2026-03-16 15:26:09.694739,30.26,44.6,0.0,8.12,1012.5,Cloudy,Sunny,15,0,3,16,30.32,45.1,1012.3,-0.05999999999999872,0.20000000000004547
2026-03-16 15:26:11.696352,30.26,44.7,0.0,8.0,1012.4,Cloudy,Sunny,15,0,3,16,30.26,44.6,1012.5,0.0,-0.10000000000002274
2026-03-16 15:26:13.698922,30.22,45.2,0.0,7.84,1012.2,Cloudy,Cloudy,15,0,3,16,30.26,44.7,1012.4,-0.0400000000000027,-0.1999999999999318
2026-03-16 15:26:15.701454,30.1,45.9,0.0,7.84,1011.9,Sunny,Cloudy,15,0,3,16,30.22,45.2,1012.2,-0.11999999999999744,-0.3000000000000682
2026-03-16 15:26:17.703138,30.0,45.7,0.0,7.8,1011.6,Sunny,Cloudy,15,0,3,16,30.1,45.9,1011.9,-0.10000000000000142,-0.2999999999999545
2026-03-16 15:26:19.710328,29.98,45.8,0.0,7.92,1011.4,Cloudy,Cloudy,15,0,3,16,30.0,45.7,1011.6,-0.019999999999999574,-0.20000000000004547
2026-03-16 15:26:21.711682,29.94,45.4,0.0,8.08,1011.5,Cloudy,Cloudy,15,0,3,16,29.98,45.8,1011.4,-0.03999999999999915,0.10000000000002274
2026-03-16 15:26:23.715239,30.02,45.6,0.0,8.24,1011.6,Cloudy,Cloudy,15,0,3,16,29.94,45.4,1011.5,0.0799999999999983,0.10000000000002274
2026-03-16 15:26:25.714321,30.16,44.7,0.0,8.16,1011.8,Cloudy,Cloudy,15,0,3,16,30.02,45.6,1011.6,0.14000000000000057,0.1999999999999318
2026-03-16 15:26:27.717634,30.18,44.4,0.0,8.12,1011.9,Cloudy,Cloudy,15,0,3,16,30.16,44.7,1011.8,0.019999999999999574,0.10000000000002274
2026-03-16 15:26:29.721295,30.06,44.3,0.0,8.08,1012.2,Cloudy,Cloudy,15,0,3,16,30.18,44.4,1011.9,-0.120000000000001,0.3000000000000682
2026-03-16 15:26:31.721323,30.08,44.1,0.0,8.08,1012.5,Cloudy,Cloudy,15,0,3,16,30.06,44.3,1012.2,0.019999999999999574,0.2999999999999545
2026-03-16 15:26:33.720939,29.94,43.4,0.0,7.96,1012.6,Cloudy,Cloudy,15,0,3,16,30.08,44.1,1012.5,-0.13999999999999702,0.10000000000002274
